education,age,interest,num_of_questions,perc_correct,avg_time_to_answer,prev_skill_level,feedback,skill_level
1,13,0.41,6,0.166666667,63,0.2275,1,0.1
1,15,0.77,11,0.727272727,64,0.737954545,0,0.969192046
1,13,0.26,18,0.222222222,68,0.231666667,1,0.1
1,14,0.1,3,0.333333333,59,0.275,0,0.113567649
1,15,0.26,1,1,53,0.815,-1,0.9
1,14,0.4,13,0.384615385,64,0.388461538,-1,0.173804564
1,13,0.55,17,0.294117647,61,0.358088235,-1,0.046157609
1,14,0.33,16,0.375,11,0.36375,-1,0.124062961
2,13,0.48,1,0,60,0.12,0,0
2,15,0.49,20,0.7,75,0.6475,0,0.880031903
3,13,0.1,15,0.333333333,72,0.275,-1,0.01711452
1,14,0.11,4,0.25,64,0.215,1,0.1
2,14,0.39,18,0.5,44,0.4725,0,0.475493126
1,15,0.31,8,0.5,62,0.4525,0,0.455463044
2,14,0.1,6,0.5,54,0.4,-1,0.305572298
1,14,0.95,19,0.578947368,86,0.671710526,-1,0.658068692
3,15,0.46,6,0.833333333,45,0.74,-1,0.9
3,15,0.1,7,0.714285714,49,0.560714286,-1,0.684484383
3,13,0.1,11,0.363636364,57,0.297727273,0,0.18979826
1,13,0.51,11,0.272727273,39,0.332045455,0,0.089770283
2,14,0.79,14,0.642857143,71,0.679642857,-1,0.710793324
1,14,0.56,15,0.466666667,58,0.49,0,0.462796203
1,14,0.25,17,0.352941176,49,0.327205882,-1,0.079580455
2,13,0.6,3,0.333333333,55,0.4,-1,0.126844491
3,13,0.24,5,0.4,53,0.36,0,0.270749635
1,14,0.32,5,0.4,53,0.38,0,0.289016423
1,14,0.54,14,0.428571429,40,0.456428571,0,0.394497146
3,14,0.35,8,0.625,55,0.55625,1,0.770706392
2,15,0.1,13,0.615384615,58,0.486538462,1,0.711449965
2,13,0.1,14,0.285714286,51,0.239285714,0,0.013619477
2,14,0.1,8,0.375,60,0.30625,1,0.286034434
3,13,0.69,6,0.5,57,0.5475,1,0.632839022
1,14,0.44,20,0.4,39,0.41,-1,0.214954504
1,13,0.7,4,0.25,54,0.3625,1,0.217345827
3,13,0.1,8,0.375,75,0.30625,-1,0.07903226
3,14,0.37,2,0.5,58,0.4675,1,0.565725813
1,14,0.2,10,0.3,82,0.275,1,0.169110068
1,15,0.1,7,0.428571429,66,0.346428571,0,0.28129098
1,13,0.37,13,0.230769231,51,0.265576923,-1,0
1,15,0.42,11,0.545454545,56,0.514090909,1,0.646301802
1,13,0.1,6,0.166666667,47,0.15,-1,0
3,14,0.18,1,1,57,0.795,0,1
1,14,0.19,10,0.3,56,0.2725,0,0.066265638
2,14,0.49,5,0.6,54,0.5725,0,0.664938077
2,13,0.51,12,0.416666667,64,0.44,1,0.449672667
2,13,0.24,15,0.333333333,72,0.31,-1,0.042973567
3,13,0.15,11,0.363636364,45,0.310227273,0,0.176396494
1,14,0.37,16,0.375,69,0.37375,1,0.350380236
3,13,0.21,17,0.411764706,34,0.361323529,-1,0.170820366
1,15,0.46,5,0.6,56,0.565,0,0.661969781
3,14,0.14,11,0.545454545,50,0.444090909,-1,0.397957882
2,13,0.45,17,0.352941176,64,0.377205882,0,0.23235896
3,14,0.45,10,0.6,45,0.5625,0,0.647030652
2,13,0.47,6,0.333333333,58,0.3675,1,0.304749074
3,14,0.17,13,0.538461538,70,0.446346154,-1,0.385521168
2,14,0.71,14,0.642857143,52,0.659642857,0,0.803386118
1,14,0.31,1,0,60,0.0775,-1,0
1,13,0.48,8,0.25,58,0.3075,1,0.175509959
2,15,0.45,14,0.714285714,48,0.648214286,-1,0.745607621
2,14,0.46,12,0.583333333,53,0.5525,0,0.630523251
2,15,0.35,19,0.684210526,59,0.600657895,1,0.878581057
1,15,0.29,4,0.5,65,0.4475,0,0.455638801
1,13,0.1,20,0.15,74,0.1375,0,0
2,15,0.41,15,0.666666667,39,0.6025,0,0.774977289
2,14,0.42,7,0.571428571,51,0.533571429,-1,0.51219186
1,15,0.67,13,0.692307692,65,0.686730769,-1,0.765682845
3,13,0.47,16,0.5,45,0.4925,-1,0.393984953
3,14,0.26,7,0.571428571,61,0.493571429,-1,0.447034183
1,13,0.54,2,0.5,58,0.51,0,0.506466544
3,15,0.67,2,1,54,0.9175,0,1
3,13,0.4,2,0.5,60,0.475,0,0.485792224
2,13,0.1,16,0.25,78,0.2125,0,0
3,14,0.49,14,0.642857143,42,0.604642857,-1,0.636613834
3,13,0.46,3,0.333333333,61,0.365,1,0.299670527
1,15,0.52,9,0.666666667,53,0.63,-1,0.702975585
2,15,0.32,7,0.714285714,51,0.615714286,-1,0.724629488
2,13,0.5,2,0.5,59,0.5,1,0.604356657
1,15,0.61,11,0.636363636,57,0.629772727,0,0.776246305
2,13,0.15,14,0.285714286,63,0.251785714,-1,0
2,14,0.25,15,0.466666667,53,0.4125,1,0.472603553
1,13,0.63,8,0.375,58,0.43875,0,0.315750037
3,13,0.68,3,0.666666667,57,0.67,0,0.828651536
3,15,0.26,2,1,56,0.815,-1,0.9
3,14,0.52,15,0.666666667,63,0.63,0,0.806917081
3,13,0.18,15,0.4,46,0.345,0,0.248947834
3,15,0.1,1,1,55,0.775,1,1
1,14,0.51,1,0,60,0.1275,1,0.1
2,13,0.63,17,0.411764706,60,0.466323529,0,0.378841959
2,13,0.14,18,0.277777778,43,0.243333333,1,0.124680396
1,13,0.31,9,0.222222222,56,0.244166667,1,0.1
3,15,0.49,7,0.857142857,47,0.765357143,1,1
2,15,0.22,9,0.666666667,57,0.555,0,0.717887668
3,14,0.59,11,0.727272727,42,0.692954545,1,1
2,15,0.87,1,1,54,0.9675,0,1
3,14,0.15,1,1,54,0.7875,0,1
3,14,0.42,12,0.666666667,62,0.605,1,0.878294557
2,14,0.15,2,0.5,59,0.4125,-1,0.312966299
2,15,0.47,20,0.7,63,0.6425,1,0.936551365
3,14,0.47,9,0.666666667,68,0.6175,1,0.8794773
1,13,0.33,5,0.2,67,0.2325,1,0.1
3,15,0.27,6,0.833333333,50,0.6925,1,1
1,13,0.37,11,0.272727273,53,0.297045455,-1,0
1,14,0.75,7,0.571428571,57,0.616071429,0,0.694198559
1,15,0.1,3,0.333333333,53,0.275,0,0.121228137
3,13,0.43,11,0.454545455,49,0.448409091,0,0.41260903
2,14,0.1,19,0.421052632,52,0.340789474,1,0.358209765
3,14,0.54,19,0.684210526,37,0.648157895,0,0.833430884
3,15,0.3,1,1,54,0.825,-1,0.9
1,14,0.34,11,0.363636364,46,0.357727273,1,0.33249265
3,13,0.1,17,0.352941176,63,0.289705882,1,0.245308495
3,13,0.29,10,0.4,63,0.3725,0,0.270836493
2,13,0.72,4,0.5,60,0.555,-1,0.459029557
1,13,0.52,17,0.294117647,51,0.350588235,1,0.253616427
3,15,0.38,3,0.666666667,56,0.595,0,0.766010779
2,14,0.34,4,0.5,59,0.46,0,0.44949235
1,15,0.39,12,0.583333333,35,0.535,-1,0.526636751
1,13,0.53,12,0.25,60,0.32,0,0.070683475
2,14,0.33,3,0.333333333,56,0.3325,1,0.257971365
2,14,0.58,7,0.571428571,59,0.573571429,0,0.650041007
2,15,0.69,20,0.8,88,0.7725,-1,0.9
1,14,0.51,20,0.45,62,0.465,1,0.52831722
2,15,0.3,4,0.75,62,0.6375,1,0.996574668
2,13,0.22,18,0.277777778,82,0.263333333,-1,0
3,14,0.44,20,0.65,58,0.5975,1,0.845319814
1,15,0.55,13,0.615384615,58,0.599038462,0,0.726395787
2,14,0.59,7,0.571428571,54,0.576071429,0,0.644779321
2,14,0.26,6,0.5,58,0.44,-1,0.335522494
1,13,0.39,2,0,59,0.0975,1,0.1
3,13,0.26,8,0.375,40,0.34625,1,0.326487368
1,14,0.13,8,0.375,53,0.31375,-1,0.083462583
3,13,0.1,17,0.352941176,66,0.289705882,-1,0.040250143
2,15,0.16,8,0.625,64,0.50875,-1,0.548699651
3,13,0.26,20,0.4,62,0.365,1,0.373983483
3,15,0.52,13,0.846153846,56,0.764615385,1,1
2,14,0.36,18,0.5,53,0.465,-1,0.375677118
2,15,0.35,8,0.625,51,0.55625,0,0.684888076
3,13,0.4,14,0.5,70,0.475,1,0.585479243
2,13,0.61,5,0.4,51,0.4525,1,0.46363901
1,15,0.36,19,0.578947368,56,0.524210526,1,0.70143242
1,14,0.45,2,0.5,58,0.4875,-1,0.397497435
2,13,0.25,19,0.315789474,78,0.299342105,-1,0.013575879
3,13,0.17,3,0.333333333,57,0.2925,-1,0.052927123
3,14,0.45,18,0.666666667,72,0.6125,-1,0.696448021
2,15,0.51,20,0.75,57,0.69,1,1
2,13,0.34,8,0.375,52,0.36625,0,0.241570082
2,14,0.44,18,0.555555556,66,0.526666667,1,0.682591401
3,15,0.37,10,0.8,62,0.6925,-1,0.893445069
2,13,0.5,9,0.333333333,54,0.375,0,0.19204014
3,15,0.28,5,0.8,55,0.67,-1,0.884078473
2,15,0.42,17,0.705882353,58,0.634411765,0,0.840152359
1,13,0.55,7,0.285714286,65,0.351785714,1,0.223852697
1,13,0.7,9,0.333333333,63,0.425,0,0.275740343
2,14,0.72,8,0.625,51,0.64875,1,0.884382891
2,14,0.43,14,0.5,64,0.4825,1,0.596006364
1,15,0.66,6,0.666666667,58,0.665,1,0.947616627
3,13,0.1,18,0.388888889,88,0.316666667,-1,0.096193482
2,15,0.51,18,0.722222222,37,0.669166667,-1,0.818502378
2,15,0.49,7,0.714285714,65,0.658214286,1,0.982570252
2,15,0.51,5,0.8,57,0.7275,1,1
2,15,0.43,8,0.75,65,0.67,0,0.915785524
3,14,0.2,2,0.5,58,0.425,-1,0.33491484
3,15,0.27,1,1,54,0.8175,1,1
3,14,0.43,3,0.666666667,56,0.6075,0,0.769441528
2,14,0.54,1,1,55,0.885,-1,0.9
3,15,0.41,12,0.833333333,51,0.7275,-1,0.9
3,15,0.31,6,0.833333333,65,0.7025,-1,0.9
1,13,0.41,3,0.333333333,59,0.3525,-1,0.089365691
3,14,0.29,7,0.571428571,55,0.501071429,0,0.585972438
1,15,0.67,8,0.625,50,0.63625,-1,0.644995231
2,15,0.1,1,1,55,0.775,-1,0.9
1,14,0.43,17,0.411764706,76,0.416323529,1,0.417193589
1,14,0.1,5,0.4,63,0.325,1,0.330581446
1,15,0.55,12,0.666666667,54,0.6375,1,0.914368
2,15,0.5,12,0.75,79,0.6875,0,0.91920725
2,15,0.76,17,0.823529412,46,0.807647059,-1,0.9
3,15,0.51,10,0.8,62,0.7275,-1,0.9
1,13,0.6,1,0,61,0.15,0,0
1,14,0.55,9,0.444444444,50,0.470833333,1,0.528574434
3,14,0.39,13,0.615384615,60,0.559038462,-1,0.584070453
3,14,0.28,15,0.6,55,0.52,1,0.71340852
3,14,0.81,14,0.785714286,42,0.791785714,-1,0.9
1,15,0.5,10,0.6,55,0.575,0,0.675683507
2,15,0.58,3,0.666666667,57,0.645,-1,0.709804812
3,13,0.55,16,0.5,65,0.5125,1,0.608776207
3,15,0.36,14,0.785714286,65,0.679285714,-1,0.852197602
3,14,0.33,18,0.611111111,67,0.540833333,0,0.655795839
2,14,0.26,13,0.461538462,70,0.411153846,0,0.382664719
1,13,0.38,12,0.25,67,0.2825,-1,0
3,15,0.45,13,0.846153846,65,0.747115385,1,1
2,14,0.24,7,0.428571429,48,0.381428571,-1,0.212257115
1,13,0.34,10,0.2,56,0.235,-1,0
2,15,0.7,2,1,57,0.925,0,1
1,15,0.1,19,0.473684211,58,0.380263158,0,0.363235612
1,15,0.91,1,1,55,0.9775,1,1
1,14,0.36,4,0.5,62,0.465,1,0.563585251
1,15,0.4,17,0.588235294,33,0.541176471,0,0.629609791
2,14,0.41,10,0.5,55,0.4775,0,0.476550797
1,13,0.62,20,0.3,32,0.38,-1,0.095783855
3,15,0.45,13,0.846153846,52,0.747115385,0,1
3,14,0.35,15,0.6,28,0.5375,0,0.631851559
3,15,0.42,13,0.769230769,37,0.681923077,0,0.952996656
1,15,0.53,12,0.583333333,71,0.57,1,0.755476543
3,14,0.37,4,0.5,58,0.4675,1,0.574497292
3,14,0.39,17,0.647058824,61,0.582794118,-1,0.631376325
3,15,0.46,9,0.777777778,49,0.698333333,-1,0.88549021
1,15,0.36,7,0.571428571,55,0.518571429,-1,0.494210924
2,13,0.45,5,0.4,57,0.4125,-1,0.209580587
3,15,0.38,12,0.833333333,45,0.72,0,1
2,14,0.58,16,0.5625,69,0.566875,1,0.730818259
2,13,0.4,16,0.375,54,0.38125,1,0.354436996
2,15,0.1,15,0.6,47,0.475,-1,0.458338916
3,14,0.46,20,0.65,26,0.6025,0,0.758027744
3,14,0.37,9,0.666666667,65,0.5925,1,0.867165415
1,13,0.68,15,0.333333333,71,0.42,1,0.348563581
1,15,0.41,5,0.6,52,0.5525,1,0.768855238
1,15,0.56,8,0.625,58,0.60875,0,0.748165353
2,14,0.5,20,0.55,67,0.5375,1,0.692999048
2,13,0.39,3,0.333333333,52,0.3475,-1,0.076010229
1,13,0.1,16,0.125,60,0.11875,1,0.1
2,13,0.32,15,0.333333333,87,0.33,1,0.26021963
2,15,0.1,19,0.578947368,39,0.459210526,-1,0.438316362
3,14,0.1,20,0.55,35,0.4375,0,0.479204986
1,13,0.29,17,0.235294118,60,0.248970588,0,0
2,15,0.68,17,0.764705882,48,0.743529412,1,1
2,13,0.41,4,0.25,56,0.29,0,0.025960009
1,13,0.42,10,0.3,50,0.33,1,0.221447383
3,14,0.39,9,0.666666667,67,0.5975,-1,0.677415104
3,15,0.31,16,0.75,71,0.64,0,0.895475912
2,14,0.42,13,0.538461538,62,0.508846154,1,0.649908742
2,14,0.6,15,0.6,42,0.6,0,0.718003976
1,15,0.49,12,0.583333333,43,0.56,1,0.717065992
1,14,1,15,0.6,44,0.7,1,0.913269558
2,13,0.12,16,0.25,77,0.2175,-1,0
3,15,0.65,13,0.846153846,40,0.797115385,1,1
1,15,0.26,4,0.5,55,0.44,-1,0.343924984
2,15,0.44,6,0.666666667,54,0.61,1,0.872718692
2,13,0.56,3,0.333333333,61,0.39,1,0.327798523
1,15,0.46,7,0.571428571,58,0.543571429,0,0.607381815
2,14,0.33,5,0.4,61,0.3825,-1,0.182392529
3,13,0.72,17,0.588235294,56,0.621176471,1,0.794665699
1,13,0.7,8,0.375,60,0.45625,1,0.429874277
3,14,0.24,10,0.6,58,0.51,-1,0.5266002
1,15,0.38,7,0.571428571,52,0.523571429,-1,0.504913903
1,15,0.61,9,0.666666667,71,0.6525,-1,0.723790274
2,14,0.56,16,0.5625,35,0.561875,1,0.695177794
1,13,0.59,8,0.25,55,0.335,-1,0
2,15,0.61,15,0.733333333,57,0.7025,0,0.921305701
3,14,0.59,6,0.666666667,57,0.6475,0,0.788488088
3,13,0.33,3,0.333333333,60,0.3325,0,0.162364048
3,14,0.1,17,0.529411765,67,0.422058824,0,0.46167959
2,14,0.57,11,0.545454545,38,0.551590909,-1,0.485670508
1,15,0.29,8,0.5,67,0.4475,1,0.555792835
2,15,0.22,20,0.65,44,0.5425,0,0.697396894
1,15,0.4,4,0.5,56,0.475,1,0.564833892
2,15,0.3,19,0.631578947,47,0.548684211,0,0.660951553
2,14,0.8,2,0.5,56,0.575,0,0.567332866
1,13,0.12,4,0.25,53,0.2175,1,0.1
3,13,0.37,1,0,61,0.0925,-1,0
1,14,0.47,2,0.5,58,0.4925,0,0.479064883
3,15,0.12,5,0.8,60,0.63,-1,0.822552132
3,13,0.3,14,0.428571429,41,0.396428571,-1,0.214717518
1,14,0.2,20,0.35,75,0.3125,0,0.163764867
3,15,0.35,14,0.785714286,34,0.676785714,0,0.957201793
3,15,0.52,5,0.8,58,0.73,0,1
3,14,0.71,11,0.727272727,58,0.722954545,0,0.951893399
2,15,0.1,7,0.571428571,50,0.453571429,1,0.618815022
2,13,0.46,16,0.375,59,0.39625,0,0.274926493
3,14,0.45,16,0.625,43,0.58125,-1,0.612372791
3,13,0.35,7,0.428571429,59,0.408928571,0,0.33124596
1,13,0.1,16,0.125,94,0.11875,0,0
1,14,0.31,13,0.384615385,53,0.365961538,0,0.253822436
2,13,0.21,2,0.5,57,0.4275,0,0.433069485
1,14,0.1,5,0.4,59,0.325,1,0.3338643
3,14,0.64,6,0.666666667,65,0.66,-1,0.734286189
1,14,0.41,17,0.411764706,65,0.411323529,-1,0.227820729
2,14,0.34,10,0.5,61,0.46,-1,0.367761854
3,14,0.44,12,0.666666667,66,0.61,1,0.869647243
3,13,0.26,1,0,58,0.065,-1,0
2,14,0.47,7,0.571428571,64,0.546071429,0,0.613107497
3,13,0.44,6,0.5,50,0.485,-1,0.387300433
3,13,0.38,19,0.473684211,60,0.450263158,0,0.420180965
2,15,0.45,9,0.666666667,51,0.6125,1,0.891118672
2,13,0.28,15,0.333333333,55,0.32,1,0.254147629
2,14,0.29,10,0.5,67,0.4475,1,0.578817679
2,13,0.24,13,0.307692308,43,0.290769231,1,0.199150989
1,15,0.67,6,0.666666667,57,0.6675,1,0.950538023
1,15,0.14,7,0.428571429,49,0.356428571,-1,0.171758017
3,14,0.29,20,0.6,55,0.5225,1,0.758548654
2,15,0.1,2,0.5,60,0.4,1,0.510725242
3,13,0.11,5,0.4,70,0.3275,0,0.229021892
1,15,0.16,17,0.470588235,41,0.392941176,0,0.359996021
2,13,0.37,19,0.368421053,42,0.368815789,1,0.335967077
1,13,0.49,11,0.272727273,48,0.327045455,1,0.208210703
2,14,0.45,12,0.5,47,0.4875,1,0.572511496
3,13,0.53,1,1,52,0.8825,0,1
3,14,0.24,20,0.6,27,0.51,-1,0.519681496
2,15,0.37,8,0.625,59,0.56125,1,0.810822811
3,15,0.27,2,1,56,0.8175,1,1
2,15,0.54,9,0.777777778,43,0.718333333,-1,0.893077907
3,13,0.42,10,0.5,54,0.48,1,0.579843697
2,13,0.39,19,0.368421053,37,0.373815789,0,0.238113859
3,13,0.43,5,0.4,53,0.4075,1,0.41938053
1,13,0.44,20,0.25,31,0.2975,0,0.046198543
2,13,0.49,1,0,58,0.1225,0,0
1,13,0.35,6,0.166666667,66,0.2125,-1,0
2,15,0.39,5,0.6,60,0.5475,1,0.755360875
1,14,0.32,6,0.333333333,51,0.33,0,0.150251927
2,15,0.49,14,0.714285714,53,0.658214286,-1,0.755529738
1,15,0.57,3,0.666666667,57,0.6425,1,0.893717913
3,14,0.48,20,0.65,72,0.6075,0,0.761245707
3,14,0.31,17,0.588235294,60,0.518676471,1,0.710947941
2,15,0.7,17,0.764705882,74,0.748529412,1,1
3,15,0.45,7,0.857142857,45,0.755357143,0,1
1,13,0.1,8,0.125,71,0.11875,1,0.1
1,15,0.5,20,0.6,54,0.575,-1,0.573363581
3,13,0.43,12,0.5,56,0.4825,-1,0.367713878
3,14,0.72,15,0.733333333,41,0.73,0,0.946121669
1,13,0.37,13,0.230769231,74,0.265576923,1,0.1
3,13,0.84,20,0.6,51,0.66,-1,0.654322019
2,13,0.54,10,0.4,44,0.435,-1,0.252834589
2,13,0.37,13,0.307692308,64,0.323269231,0,0.13257092
2,13,0.43,2,0.5,60,0.4825,0,0.472412475
2,13,0.46,13,0.384615385,69,0.403461538,1,0.3551916
1,15,0.1,1,0,61,0.025,-1,0
2,14,0.54,17,0.588235294,80,0.576176471,1,0.751704194
1,14,0.1,9,0.333333333,53,0.275,0,0.109471809
1,13,0.64,10,0.3,55,0.385,-1,0.078915505
2,15,0.61,1,1,57,0.9025,1,1
2,15,0.1,14,0.571428571,71,0.453571429,1,0.622347757
2,13,0.45,8,0.375,57,0.39375,0,0.257864353
2,15,0.25,15,0.666666667,63,0.5625,0,0.720275678
2,13,0.1,8,0.25,54,0.2125,0,0
2,15,0.2,15,0.6,54,0.5,0,0.616797237
2,15,0.83,17,0.823529412,71,0.825147059,-1,0.9
3,13,0.17,6,0.333333333,50,0.2925,-1,0.026951778
2,14,0.1,6,0.5,65,0.4,1,0.499688518
2,15,0.43,18,0.722222222,33,0.649166667,0,0.866150331
3,15,0.51,19,0.842105263,45,0.759078947,-1,0.9
1,15,0.43,12,0.583333333,32,0.545,-1,0.534852875
3,14,0.32,15,0.6,73,0.53,0,0.625488984
2,14,0.68,14,0.642857143,72,0.652142857,-1,0.695281278
3,15,0.44,20,0.8,63,0.71,-1,0.9
2,15,0.13,6,0.666666667,49,0.5325,-1,0.592975882
1,15,0.16,16,0.5,62,0.415,0,0.41817871
1,13,0.88,2,0.5,58,0.595,-1,0.479662731
1,14,0.35,12,0.416666667,44,0.4,1,0.417450012
3,13,0.37,11,0.454545455,59,0.433409091,-1,0.287544313
3,15,0.32,3,0.666666667,55,0.58,-1,0.630405011
3,15,0.41,2,1,53,0.8525,-1,0.9
1,15,0.2,11,0.545454545,45,0.459090909,1,0.601981069
2,13,0.32,4,0.25,60,0.2675,1,0.121232382
3,13,0.52,8,0.5,65,0.505,1,0.60536261
1,15,0.18,18,0.5,64,0.42,-1,0.343137909
1,14,0.31,7,0.428571429,50,0.398928571,0,0.321753746
3,14,0.38,12,0.666666667,82,0.595,0,0.751789263
3,15,0.1,4,0.75,50,0.5875,1,0.937961024
1,13,0.1,10,0.1,52,0.1,0,0
3,13,0.37,1,0,61,0.0925,1,0.1
2,15,0.65,15,0.8,19,0.7625,0,1
3,13,0.1,18,0.388888889,60,0.316666667,1,0.298694608
1,13,0.54,19,0.315789474,72,0.371842105,-1,0.097810818
3,13,0.16,14,0.357142857,71,0.307857143,-1,0.064883527
2,15,0.59,15,0.733333333,54,0.6975,-1,0.830672427
1,14,0.53,14,0.428571429,39,0.453928571,0,0.39160638
1,15,0.23,17,0.529411765,57,0.454558824,-1,0.394209313
3,15,0.34,13,0.769230769,73,0.661923077,0,0.937715577
1,13,0.41,1,0,59,0.1025,1,0.1
3,15,0.3,11,0.727272727,71,0.620454545,-1,0.741541585
3,13,0.19,6,0.333333333,47,0.2975,0,0.109482487
3,13,0.44,3,0.333333333,59,0.36,0,0.204534581
3,15,0.55,19,0.842105263,58,0.769078947,-1,0.9
3,15,0.1,3,0.666666667,58,0.525,0,0.685413514
2,14,0.41,18,0.5,72,0.4775,0,0.465084514
1,15,0.32,18,0.555555556,37,0.496666667,-1,0.449910729
1,14,0.69,12,0.5,51,0.5475,-1,0.4597097
3,14,0.27,16,0.5625,70,0.489375,-1,0.459929257
3,13,0.5,13,0.538461538,56,0.528846154,0,0.565195424
3,13,0.58,5,0.6,53,0.595,1,0.789711235
1,14,0.47,9,0.444444444,49,0.450833333,-1,0.299142677
1,13,0.3,7,0.142857143,54,0.182142857,0,0
2,15,0.37,3,0.666666667,53,0.5925,0,0.746966652
2,15,0.38,4,0.75,51,0.6575,-1,0.809221305
2,15,0.32,7,0.714285714,54,0.615714286,-1,0.7308283
2,14,0.35,17,0.529411765,69,0.484558824,1,0.599332417
1,14,0.17,9,0.333333333,52,0.2925,1,0.23840653
3,14,0.33,4,0.5,63,0.4575,1,0.565741483
2,13,0.39,1,0,60,0.0975,1,0.1
1,15,0.31,5,0.6,61,0.5275,0,0.623199137
2,15,0.54,10,0.7,58,0.66,0,0.846137146
3,15,0.28,11,0.727272727,44,0.615454545,-1,0.762222222
1,15,0.55,2,0.5,57,0.5125,0,0.514798752
3,14,0.59,14,0.714285714,59,0.683214286,0,0.915665818
3,15,0.43,7,0.857142857,59,0.750357143,-1,0.9
3,13,0.74,11,0.545454545,72,0.594090909,-1,0.538369851
2,15,0.37,3,0.666666667,58,0.5925,1,0.862430781
1,14,0.35,17,0.411764706,49,0.396323529,0,0.315790899
1,14,0.54,15,0.466666667,83,0.485,1,0.551005364
1,13,0.17,12,0.166666667,51,0.1675,0,0
2,13,0.25,7,0.285714286,60,0.276785714,0,0.075851585
3,15,0.73,14,0.928571429,80,0.878928571,1,1
3,13,0.12,8,0.375,41,0.31125,0,0.164063723
2,13,0.93,17,0.529411765,56,0.629558824,1,0.747300678
1,15,0.43,19,0.578947368,65,0.541710526,1,0.716172352
3,13,0.39,4,0.5,63,0.4725,-1,0.362443908
1,15,0.32,5,0.6,60,0.53,1,0.720992467
3,14,0.39,3,0.666666667,57,0.5975,-1,0.663297689
2,13,0.23,14,0.285714286,66,0.271785714,-1,0
1,13,0.48,1,0,60,0.12,0,0
3,13,0.46,3,0.333333333,60,0.365,1,0.301883005
2,14,0.4,14,0.5,80,0.475,-1,0.387045132
3,14,0.28,10,0.6,49,0.52,1,0.710530339
2,15,0.51,1,1,55,0.8775,1,1
2,13,0.7,4,0.5,56,0.55,-1,0.44759829
3,15,0.58,20,0.85,57,0.7825,-1,0.9
2,15,0.41,10,0.7,71,0.6275,1,0.943361615
1,15,0.17,8,0.5,68,0.4175,0,0.4128145
2,15,0.31,7,0.714285714,54,0.613214286,1,0.933004435
1,15,0.35,1,1,55,0.8375,1,1
3,14,0.75,20,0.75,82,0.75,1,1
3,14,0.1,7,0.571428571,54,0.453571429,1,0.608425353
1,14,0.62,3,0.333333333,58,0.405,1,0.342284538
3,15,0.37,6,0.833333333,60,0.7175,0,1
2,14,0.85,11,0.636363636,66,0.689772727,1,0.933381714
2,14,0.17,8,0.5,49,0.4175,-1,0.324484625
1,15,0.6,16,0.625,24,0.61875,-1,0.628921985
1,14,0.47,6,0.5,54,0.4925,0,0.479860471
2,13,0.55,16,0.375,68,0.41875,-1,0.177299989
2,14,0.41,20,0.55,76,0.515,0,0.575212546
3,13,0.43,8,0.5,59,0.4825,1,0.567900389
3,15,0.67,2,1,55,0.9175,-1,0.9
1,14,0.27,16,0.375,83,0.34875,1,0.32249163
3,15,0.4,6,0.833333333,63,0.725,0,1
1,15,0.29,11,0.545454545,49,0.481590909,0,0.526252885
3,15,0.43,12,0.833333333,65,0.7325,0,1
2,15,0.1,14,0.571428571,75,0.453571429,-1,0.411530347
2,14,0.27,5,0.4,63,0.3675,0,0.281443661
1,14,0.41,16,0.4375,18,0.430625,0,0.363269906
2,14,0.39,8,0.5,63,0.4725,1,0.576040548
1,15,0.4,1,1,54,0.85,1,1
3,14,0.34,20,0.6,58,0.535,-1,0.536678179
3,13,0.45,2,0.5,55,0.4875,1,0.570198038
2,13,0.56,15,0.4,56,0.44,-1,0.23571117
1,14,0.25,19,0.368421053,82,0.338815789,1,0.293080985
2,13,0.48,9,0.333333333,61,0.37,0,0.20527314
3,13,0.1,13,0.384615385,50,0.313461538,-1,0.084496541
3,13,0.3,16,0.4375,40,0.403125,1,0.437369067
3,13,0.51,9,0.555555556,58,0.544166667,1,0.69990885
3,15,0.44,16,0.8125,73,0.719375,1,1
3,14,0.3,9,0.555555556,77,0.491666667,1,0.636768901
2,14,0.52,5,0.6,49,0.58,0,0.688528621
1,14,0.53,19,0.473684211,59,0.487763158,1,0.567344221
1,13,0.57,3,0.333333333,62,0.3925,0,0.225951501
2,15,0.49,13,0.692307692,69,0.641730769,0,0.828396287
1,15,0.81,8,0.75,66,0.765,0,1
3,13,0.25,10,0.4,44,0.3625,1,0.370168814
2,14,0.29,11,0.454545455,44,0.413409091,0,0.379451816
1,13,0.87,18,0.388888889,75,0.509166667,-1,0.314971752
2,15,0.56,19,0.736842105,87,0.692631579,-1,0.831291909
2,13,0.18,19,0.263157895,71,0.242368421,0,0
2,13,0.2,7,0.285714286,52,0.264285714,1,0.167117186
1,13,0.43,9,0.222222222,58,0.274166667,1,0.1
3,15,0.22,5,0.8,59,0.655,-1,0.855218791
3,14,0.33,12,0.583333333,50,0.52,-1,0.518381885
1,14,0.54,17,0.470588235,83,0.487941176,0,0.455446309
3,14,0.51,13,0.692307692,67,0.646730769,1,0.938818198
3,14,0.55,5,0.6,64,0.5875,0,0.676895301
2,15,0.32,7,0.714285714,50,0.615714286,1,0.955991318
1,15,0.1,10,0.5,64,0.4,-1,0.313864038
1,13,0.27,4,0.25,54,0.255,0,0.003169412
2,15,0.69,6,0.833333333,55,0.7975,1,1
3,13,0.61,7,0.571428571,66,0.581071429,1,0.746048271
